,0
56,0.7447229287045506
57,0.49454074032199
58,0.677821579851098
59,0.661901123214329
60,0.8370937946764769
61,0.3969743636759253
62,0.1209138331306777
63,0.2581143645634142
64,0.8822906586279857
65,0.7315023230126543
66,0.5101308522502401
67,0.9729313946076088
68,0.3212485574585827
69,0.5800144019178277
70,0.201683416170082
71,0.8070723350499625
72,0.0302921652788544
73,0.6925420054385589
74,0.780085491801948
75,0.6559196792231282
76,0.2124265024741268
77,0.1614348958676507
78,0.3143836846288672
79,0.8587068088194405
80,0.2082827042838271
81,0.8597909690810966
82,0.0067154742348272
83,0.8093080588943734
84,0.7030410303667106
85,0.661775686598824
86,0.8288653546025226
87,0.1447546085778371
88,0.9208436564235432
89,0.6973705515064672
90,0.2551091933598065
91,0.1704435442159982
92,0.8073038056264975
93,0.5282414816572903
94,0.6197336525869159
95,0.5179680825962902
96,0.9395096432408466
97,0.9648174677659284
98,0.9083270965994078
99,0.4374083659289581
0,0.7569208971501288
1,0.3395227305448749
2,0.9896684391978304
3,0.0190686136803648
4,0.6308319557357249
5,0.5744474500324152
6,0.8938777534285129
7,0.3285229949616852
8,0.7537990783741843
9,0.7009888884725622
10,0.9496194682741126
11,0.7870805397749229
12,0.957338982562252
13,0.4981858152334806
14,0.6407123164312556
15,0.7832695681683018
16,0.0266422814182977
17,0.4921359350290085
18,0.2132499231863948
19,0.0308878363280026
20,0.0909691632732357
21,0.5715215610988384
22,0.1646121505191032
23,0.6717998656468973
24,0.3011999334633255
25,0.1819266232188372
26,0.966914579532022
27,0.2314469659936018
28,0.8349243880311847
29,0.7448552975817442
30,0.3242804367548443
31,0.451777722522942
32,0.3969501621973029
33,0.6137776030651699
34,0.0978436269011874
35,0.9106010322682722
36,0.9531993634783013
37,0.054960249714525
38,0.4166405544872644
39,0.2684195894117177
40,0.8962480623807769
41,0.9663507928666246
42,0.3503437782602723
43,0.2612312698564978
44,0.3516033378315083
45,0.4256157675515115
46,0.5507258702053652
47,0.841967407347973
48,0.8247730600821371
49,0.9090794723994672
50,0.8845122674501072
51,0.156654766188625
52,0.8676716608180888
53,0.5177958747017685
54,0.7450055490880678
55,0.5493160875552943
56,0.7604550455264354
57,0.4988999101743767
58,0.0568360932986651
59,0.0483154275806245
60,0.6879687419876411
61,0.9256000902631925
62,0.4077568874785313
63,0.6658972761956866
64,0.9613470806016194
65,0.3794489231330072
66,0.9020619960439586
67,0.1183866105543517
68,0.5873426725332007
69,0.2632138990643582
70,0.358864863974314
71,0.358720161522746
72,0.3523233546953827
73,0.7402775976843251
74,0.7387592106796242
75,0.816284545558431
76,0.6539270042217252
77,0.1229567267838954
78,0.8698460454885194
79,0.0298235242877942
80,0.2544866831355004
81,0.8173840520095285
82,0.0512765910302174
83,0.6633700482823618
84,0.0488350548544639
85,0.7684413289678907
86,0.9632368376610376
87,0.4124600530398306
88,0.5777217349705686
89,0.29737721637393
90,0.927234882013408
91,0.0571232954370808
92,0.2868326323691007
93,0.0691851234470888
94,0.7505401641022076
95,0.4077259720027731
96,0.3375333836232791
97,0.6140544378203406
98,0.6006699331084315
99,0.2328582737786018
0,0.5108422048499865
1,0.1303920536353181
2,0.0369993086600537
3,0.2012794205794298
4,0.1309296230780608
5,0.0470224176406138
6,0.4854271245660545
7,0.3702532498080201
8,0.0832392391337912
9,0.2064826287018448
10,0.0296757066061262
11,0.2372716275382163
12,0.2151783731659948
13,0.8593048400612521
14,0.1850628799198885
15,0.8606800051324449
16,0.962325503214354
17,0.3379778102561954
18,0.9303081578513108
19,0.9460102736390578
20,0.8653575498725715
21,0.9722616938380828
22,0.5130160015038813
23,0.029876667587648
24,0.7355078777671293
25,0.3610307794754883
26,0.2676309715062216
27,0.3542095851558253
28,0.3102853411746921
29,0.5719333138274186
30,0.4309326256441408
31,0.144092836475852
32,0.2003373257266587
33,0.3364775900342679
34,0.4011479287645266
35,0.9458132263916978
36,0.4382621482179142
37,0.4895851541204102
38,0.6923948853663334
39,0.8440036939086497
40,0.2892757951416704
41,0.3533305528004284
42,0.5057701870091639
43,0.6157963106626296
44,0.9777159301280924
45,0.5723449400556345
46,0.1536871064826185
47,0.7127328734669562
48,0.14189243822796
49,0.929373736673358
50,0.2829869453812481
51,0.9758332520734672
52,0.6489838502412177
53,0.3592763920342555
54,0.5761630735191774
55,0.8394315464947865
56,0.5843362373223675
57,0.3681347166551558
58,0.5269568166488631
59,0.5570137780310491
60,0.4673909667380446
61,0.0267817176734607
62,0.0837513334614304
63,0.3140487163535419
64,0.2731632271256617
65,0.7462826680741105
66,0.5062806928886308
67,0.6961436870184246
68,0.8650754422296747
69,0.3516890453355201
70,0.1977100796299906
71,0.271047918350204
72,0.1743491826254698
73,0.4566290971149549
74,0.4928020000048688
75,0.5752255852269391
76,0.5484128004071056
77,0.6562336711345175
78,0.5120334870907731
79,0.0424901433822546
80,0.4987187087200601
81,0.972738196005998
82,0.6942927956740566
83,0.1817291400274898
84,0.4147927614825202
85,0.8386096432610844
86,0.6971119815868742
87,0.0089712541629463
88,0.5575754328557859
89,0.447370729676558
90,0.2760894340224854
91,0.0017474274251659
92,0.4988197447653937
93,0.3300316907636679
94,0.2390466709219326
95,0.4289616383408475
96,0.7228171796876489
97,0.8123724384579518
98,0.8318798572637199
99,0.2240823882793507
0,0.3364196073843608
1,0.68894855965775
2,0.8190905128632217
3,0.8720166151896401
4,0.277012474858036
5,0.5950623636245503
6,0.102077169199458
7,0.2918979361104981
8,0.7472678626219931
9,0.1205067839898821
10,0.3567645447859068
11,0.5464327961035249
12,0.7304823194190714
13,0.7120560309217993
14,0.8458653726832541
15,0.4493429276311365
16,0.7290451560391707
17,0.0158994888230841
18,0.0081359535934495
19,0.2067393179452921
20,0.4005880805594513
21,0.8698683398560886
22,0.5831228357906512
23,0.6447011214416322
24,0.9548020253816132
25,0.8941934144094936
26,0.3971214405714204
27,0.1647956506175246
28,0.1578416947104124
29,0.4330124438110099
30,0.2415109692771934
31,0.0796371381910304
32,0.1165885006695345
33,0.7088142723427998
34,0.3808999806814925
35,0.1618393006495156
36,0.8187179719630936
37,0.6299971275404689
38,0.2140362881631659
39,0.3828880527035747
40,0.3624980348692799
41,0.6341757983542147
42,0.49195554004981
43,0.4858025086546488
44,0.7031505458381352
45,0.09393817027811
46,0.8306124617086252
47,0.0915072377991927
48,0.1720870404462271
49,0.3733620354396689
50,0.9568904488492256
51,0.7130447101789019
52,0.6558575630803929
53,0.956036474020934
54,0.4346746172167136
55,0.7063351043321879
56,0.624540619596047
57,0.3118037898566824
58,0.6196375639961156
59,0.1614367941102554
60,0.2579730354932578
61,0.6727451249308035
62,0.231814435777704
63,0.6942256185132046
64,0.4668572098519762
65,0.9982934951460968
66,0.9243433682245188
67,0.6685209633366674
68,0.1344867325863528
69,0.0596257881087389
70,0.3808946215374156
71,0.2792302389717233
72,0.1450348013724061
73,0.9924753215284594
74,0.3483738874512969
75,0.8249913903229716
76,0.8420202523660063
77,0.7053676056205654
78,0.2989160585423991
79,0.7022589436650286
80,0.5259557276958596
81,0.0830010074260533
82,0.0255966581186174
83,0.1918164161347425
84,0.7909501844165626
85,0.8001347680921798
86,0.6216648375253658
87,0.379406437797737
88,0.108912171353945
89,0.8089373834651818
90,0.5928748302473619
91,0.3146254465491055
92,0.7926695068337457
93,0.5091517163311751
94,0.7001477851602537
95,0.1586399717094166
96,0.5704007775081497
97,0.5923382617352523
98,0.0127756034226758
99,0.4765670901019728
0,0.2937521268836088
1,0.5796564731346006
2,0.8534259177000645
3,0.3300232698320327
4,0.5515630901054205
5,0.1340431139446928
6,0.2824360899905563
7,0.4879561254276596
8,0.8612836473431957
9,0.2512255347504589
10,0.4270096430384547
11,0.6837498492502059
12,0.1014755002223175
13,0.8572187656935536
14,0.849327538373633
15,0.8492137540219686
16,0.7674047591229926
17,0.1427072456446729
18,0.0825747415241425
19,0.2427207063456447
20,0.4953659051915899
21,0.583593646908851
22,0.4535541678098687
23,0.1101997481226294
24,0.2359369018308273
25,0.1002375534386045
26,0.3382383224055215
27,0.0326656853830724
28,0.9634729151706763
29,0.6602361319347907
30,0.0088243207393261
31,0.4637746989741457
32,0.1900626483127999
33,0.292064048867423
34,0.2326107017275265
35,0.7831342801541082
36,0.0042959561120456
37,0.3203934492956586
38,0.410095108762748
39,0.9735422280029268
40,0.9787023857248004
41,0.4376640357351516
42,0.4073128182162738
43,0.797133175889635
44,0.9026785336928426
45,0.5752474163864628
46,0.9226254339993586
47,0.5149164521386427
48,0.850083235398023
49,0.7880759238580399
50,0.509510986393032
51,0.8957803574555031
52,0.4673580757310684
53,0.1427461530354192
54,0.103536251293712
55,0.0236319837613232
56,0.4075408688153066
57,0.5632198287363362
58,0.2181829331380202
59,0.4405422320608837
60,0.812965710801737
61,0.7519523790911279
62,0.7142618621592012
63,0.8755530291106948
64,0.7901515266372798
65,0.918498249082647
66,0.6108128907132553
67,0.0660774747451901
68,0.3693285446616351
69,0.6511799884212573
70,0.0505579926593999
71,0.8181066604956937
72,0.949094664443747
73,0.41116738599593
74,0.1575957205491004
75,0.1114565516533702
76,0.7176032729763412
77,0.43330655456687
78,0.849333223924459
79,0.8003092059106554
80,0.48702282341524
81,0.4474667491771815
82,0.7998583421425248
83,0.9966182684757968
84,0.1622269354586629
85,0.4507051812472831
86,0.1089265360698321
87,0.1872349395251543
88,0.4743754937036772
89,0.8700827794753895
90,0.2169162815533382
91,0.7443128030357749
92,0.9456628212094744
93,0.1978529916568353
94,0.6658855563014203
95,0.958651217060606
96,0.466533914075146
97,0.7680354096339025
98,0.7867930568945113
99,0.5811504934626508
0,0.3574858439455551
1,0.2779938376183958
2,0.923007117845421
3,0.5084102946218442
4,0.6333314950586392
5,0.733439803586187
6,0.1902408451988334
7,0.3016677121724784
8,0.7518931724790872
9,0.7049425772003983
10,0.4717091686108504
11,0.6567258085468455
12,0.3297408273895549
13,0.8762559531589204
14,0.4451197544558514
15,0.6518378027684226
16,0.9489885704028478
17,0.3578716744897953
18,0.1042766096079189
19,0.0257932535902627
20,0.605633870720057
21,0.439643189232648
22,0.0842239502142567
23,0.936133573371442
24,0.357543213147128
25,0.4088924363701747
26,0.6538345252892862
27,0.9058104490165332
28,0.7111172628429644
29,0.6861057698343592
30,0.7876779409258948
31,0.0964958745397348
32,0.648389956756525
33,0.1808918618271248
34,0.6600145465181814
35,0.0651610992503647
36,0.1592236043490421
37,0.0779825036756496
38,0.1410327194227767
39,0.3515867251098891
40,0.5286911379056212
41,0.0339051026385035
42,0.1655570235319419
43,0.8513139548211849
44,0.1721144498399911
45,0.7698472613374195
46,0.4592846175215931
47,0.90403189289149
48,0.3413988936058771
49,0.605224107959551
50,0.1895170121838167
51,0.7509213737932828
52,0.6719066754399805
53,0.9182054840575476
54,0.1169731337510867
55,0.8632203977078822
56,0.8501791675043107
57,0.9729203145522992
58,0.9939620142727856
59,0.4414187758843728
60,0.318515871674671
61,0.3942067202528576
62,0.2706140150353605
63,0.0453688315945777
64,0.9562435507920924
65,0.3020178587224487
66,0.1934753243297295
67,0.326974359328321
68,0.6447823836457919
69,0.5656385941317088
70,0.848726468177641
71,0.9453524739109632
72,0.5546627953861297
73,0.7252571029620627
74,0.2331054415657311
75,0.2976231343635201
76,0.4537244618010223
77,0.9952678726204656
78,0.5290246091251316
79,0.3563341633196438
80,0.62578695915102
81,0.8825576794294924
82,0.0531689818381889
83,0.6920870470960916
84,0.1688371359582555
85,0.3713426414590477
86,0.3325864059317821
87,0.9143501986718684
88,0.2867012381099929
89,0.7070231595421652
90,0.4050513054100271
91,0.596681150033772
92,0.9189398046027828
93,0.323125495305339
94,0.2615839922028915
95,0.2861240876639843
96,0.2795744150798706
97,0.4581170609220202
98,0.9586508178805996
99,0.1186249713364033
0,0.3411518675172255
1,0.7677874826954257
2,0.9701943523125662
3,0.0893320604192193
4,0.3207028794631313
5,0.3068060556661208
6,0.6436979368096329
7,0.6567369677268953
8,0.3041547908777869
9,0.3132922451771104
10,0.9787585154852654
11,0.8461748257027368
12,0.3017077309968725
13,0.0461311034447169
14,0.3307769941920588
15,0.2232332601426332
16,0.3305559293788386
17,0.4699172945340752
18,0.9462991900475608
19,0.9859624251856308
20,0.7905152483612331
21,0.9227864911637236
22,0.8949445566534966
23,0.3815294924611633
24,0.2089331283637266
25,0.1344344354448209
26,0.2560854396988593
27,0.1220892162582641
28,0.5526695270444615
29,0.5247966201114554
30,0.614482064891752
31,0.9205812466640012
32,0.2613456153855537
33,0.4899938766365111
34,0.558468975518303
35,0.0555749458629256
36,0.7751242309676458
37,0.4588060404418467
38,0.2412904637775423
39,0.6075159550026344
40,0.0306454767666077
41,0.2538815077926994
42,0.2967578319970875
43,0.1283715982468195
44,0.5437615003721674
45,0.7839389649768814
46,0.6291711243564099
47,0.0996725593393687
48,0.4371963892594213
49,0.9909493107279124
50,0.2912103377489576
51,0.2103024017186305
52,0.4180186604291102
53,0.5420055435829803
54,0.9446490273067978
55,0.1705829166572093
56,0.2383158851693461
57,0.6893843056963548
58,0.227421991140006
59,0.5367584939592324
60,0.8961601634083376
61,0.6042739150148855
62,0.3784950366029941
63,0.3508801416712142
64,0.736363609883557
65,0.8319018550569817
66,0.3081977052444113
67,0.5141497065028976
68,0.1225503270910707
69,0.4543673247308281
70,0.2869234880480703
71,0.7610157735607128
72,0.7765441313980745
73,0.6120437024117898
74,0.9582102226869016
75,0.0065338748391109
76,0.6943175493538999
77,0.9764347519080604
78,0.5806139675211192
79,0.0158973936707442
80,0.1159417824068185
81,0.6838687092326993
82,0.3463398187200383
83,0.5521776686230048
84,0.6474438645001699
85,0.2413343496020306
86,0.1420988669800715
87,0.1844690095984491
88,0.8825044759702323
89,0.8280086793118326
90,0.7630722845709825
91,0.1950865416259802
92,0.927338473599351
93,0.7655525824258329
94,0.8971494549119037
95,0.98010946010591
96,0.4163361311391782
97,0.6692018724725556
98,0.3512809802349825
99,0.0805940160889615
0,0.525444080313548
1,0.3795230856665308
2,0.5178650184299834
3,0.1102629592435188
4,0.9713899619137156
5,0.8648517592754105
6,0.8038519459750794
7,0.3405053027737915
8,0.7161495366418195
9,0.2935190851304547
10,0.9866824845358604
11,0.7711007577066222
12,0.1631753424541958
13,0.9113596392465592
14,0.1388317324053434
15,0.7653012409159526
16,0.6294419988175828
17,0.7225045675313745
18,0.4113434821941093
19,0.0811917628744978
20,0.1124215374280088
21,0.3492936091152546
22,0.8076520737009045
23,0.1318462309190126
24,0.1442936525854434
25,0.9508271498742964
26,0.549677408280314
27,0.1248923982473768
28,0.3272810236053897
29,0.6470100601285427
30,0.3335509635646627
31,0.020622438690567
32,0.9222252055331348
33,0.080682530206643
34,0.2067422058639781
35,0.1386784326790062
36,0.9227083750783728
37,0.2614142807931056
38,0.7221143336477849
39,0.025591970093756
40,0.6752128137381527
41,0.111746791073599
42,0.3944340338425212
43,0.7781190658998578
44,0.838013050749065
45,0.50432921707964
46,0.709508370722997
47,0.9776088465669224
48,0.2537164177151318
49,0.7343961113430987
50,0.7357845695148179
51,0.0621811764406667
52,0.3562830800855842
53,0.9506855406168458
54,0.3259882069792446
55,0.9215466974080851
56,0.510144142195648
57,0.5328033145173107
58,0.3772800593253592
59,0.4823681250652379
60,0.8589424832792879
61,0.5873376432369789
62,0.8041240031974785
63,0.8126892536853987
64,0.0378765510325924
65,0.4554005030347644
66,0.4584892789192761
67,0.5963081347583057
68,0.3916597276838959
69,0.6704721312766582
70,0.4594079255548565
71,0.9238625425380518
72,0.2288975975007264
73,0.8839651200956782
74,0.2119020902361473
75,0.7250937019509425
76,0.4593277611121796
77,0.7936843281727884
78,0.9003306911417405
79,0.8000000089515729
80,0.173584036085734
81,0.1791703679325181
82,0.1436370878777554
83,0.3984570342299574
84,0.6050470434101932
85,0.0780148704045308
86,0.2349490282362385
87,0.2282404931468148
88,0.3972436761404914
89,0.867385145576011
90,0.1713171764238789
91,0.96052512467712
92,0.9090630239579062
93,0.4212262259170393
94,0.4205323051231977
95,0.2777506371597511
96,0.6478394653179489
97,0.6619374704899313
98,0.3664762459083739
99,0.0505367569038733
0,0.5449746352057993
1,0.2877436096134712
2,0.3369287771461821
3,0.1068398791419056
4,0.0832637318052514
5,0.8307414811663493
6,0.2858058815685402
7,0.4894059830418686
8,0.7644032570083621
9,0.0396766748932427
10,0.7418961292340563
11,0.3335885086712578
12,0.6672378305012407
13,0.4530635347917193
14,0.4338771133118848
15,0.3371877270166842
16,0.3968433125428782
17,0.926369343970173
18,0.2017289239857445
19,0.641735430541551
20,0.6796968507894587
21,0.2389721820428002
22,0.3319404849108121
23,0.7258210674485748
24,0.0750985765124295
25,0.7736136666051737
26,0.8328938823638369
27,0.5315612754923112
28,0.8432973689416853
29,0.5543672297855815
30,0.2795453720870682
31,0.4698030012466109
32,0.8124944446151464
33,0.9015291697696424
34,0.1453498463991164
35,0.7920197553087139
36,0.385219499067826
37,0.5079488997736631
38,0.1052548093243637
39,0.1474466770267271
40,0.0681576347593573
41,0.4574196932711788
42,0.5467920417955219
43,0.5843122833222566
44,0.7563972673103897
45,0.7085295935435661
46,0.0547106973974824
47,0.0586708631342755
48,0.6382185649924051
49,0.7791948996773093
50,0.3834182913902848
51,0.1511351365277567
52,0.4159564701437332
53,0.0018940206240111
54,0.926513951885494
55,0.4672123357310453
56,0.8711624632191427
57,0.795273531728317
58,0.9895060887833534
59,0.3769207041746202
60,0.5213129376227428
61,0.2151622609342314
62,0.832167864166239
63,0.413948102447271
64,0.2538364633019586
65,0.5401383005812115
66,0.0847772899584036
67,0.3902720260769935
68,0.8191300720133087
69,0.8269598061239155
70,0.0005117277185653
71,0.2650384184492941
72,0.2251284371805131
73,0.3613637860693351
74,0.966938562265198
75,0.8305869141338922
76,0.6851408679508804
77,0.0715987127657705
78,0.2054073730845416
79,0.8987308092217159
80,0.6258833530030947
81,0.1259045673129468
82,0.4756220365468974
83,0.7013715307492849
84,0.7291058771243373
85,0.9188731822816496
86,0.6267864505197355
87,0.2380706176766613
88,0.8308135776719565
89,0.7928891954233934
90,0.8153862778987108
91,0.4736644187720714
92,0.1312823582299741
93,0.9206770830045272
94,0.2286983762108917
95,0.5867353019578684
96,0.4882205545308602
97,0.947604224246416
98,0.0576960950218586
99,0.0526553168147936
0,0.4906711731043899
1,0.8344863807231342
2,0.5235023452478624
3,0.2182878290685552
4,0.2053545536869163
5,0.0786009605988476
6,0.4695354769252804
7,0.7764091512671765
8,0.4856175271506475
9,0.9744404954844892
10,0.6697142651186131
11,0.6124905944554883
12,0.1393949056398935
13,0.0709783464646032
14,0.5951163365152358
15,0.1616868042620317
16,0.1187577188990917
17,0.5088871293535739
18,0.8538758258143917
19,0.6853474322980937
20,0.8957845587235866
21,0.1078296909311707
22,0.3027234911114261
23,0.5413330214124006
24,0.5633767804869032
25,0.297408892362998
26,0.7861201457102435
27,0.2981979199184404
28,0.5408487554765651
29,0.3225526332694781
30,0.1765641122301463
31,0.0919312626786431
32,0.0771438572918008
33,0.704984581115877
34,0.1875424481238168
35,0.7357363720335517
36,0.3124515932268872
37,0.0700293293680005
38,0.1253766003655803
39,0.0671219345798492
40,0.6045974822860326
41,0.357801911710952
42,0.2117653308973037
43,0.3378304664149806
44,0.7780714824298344
45,0.3647944023449333
46,0.916218375788271
47,0.7937125135109339
48,0.4914587147188227
49,0.5083646231431331
50,0.6452993034248629
51,0.6353737595447955
52,0.5572934174089161
53,0.2578116948037543
54,0.95127944401761
55,0.3336916566971986
56,0.6351289588950624
57,0.1526702532379841
58,0.8133874181785304
59,0.2672344381285361
60,0.1995209592572673
61,0.677852048257278
62,0.2561569762078732
63,0.7328742931357184
64,0.3019155298413318
65,0.3459197757433996
66,0.170595044802182
67,0.9456767800135044
68,0.6570361367167958
69,0.0968276075750469
70,0.4927730878694323
71,0.0508012996576423
72,0.8121691813068379
73,0.665068618879034
74,0.9217355032986844
75,0.1752218370538635
76,0.0924861923398679
77,0.8521280562025945
78,0.4832193262504959
79,0.6233717037536456
80,0.507072048878391
81,0.990256468376987
82,0.1348596874826979
83,0.5209487256622699
84,0.1669879476526309
85,0.1422182593074004
86,0.5165022321472499
87,0.7540329161541266
88,0.2498691949827641
89,0.4907545860989111
90,0.1458098637299298
91,0.726144790242651
92,0.4781084422042886
93,0.0315783730897509
94,0.565412511493062
95,0.5266972958590954
96,0.2125936559096439
97,0.7305483243892688
98,0.5412252201454588
99,0.7927715114331992
0,0.307617241528323
1,0.3721325924470307
2,0.6540895786029303
3,0.3193322071817612
4,0.6670996179401794
5,0.1594176165084425
6,0.1540268956010377
7,0.301177662018038
8,0.8450624469626061
9,0.6708425289253708
10,0.5907105250560234
11,0.212357093140263
12,0.0197973209906145
13,0.2385139452217334
14,0.9151399126557288
15,0.2659655487167633
16,0.6718834986241672
17,0.1651165979163091
18,0.9259193822415906
19,0.9826914991164516
20,0.8200543680932985
21,0.2576111799447619
22,0.7298058455889149
23,0.317365797552818
24,0.5491211608140432
25,0.1446680485590978
26,0.1187077172451425
27,0.3166701012901365
28,0.4463871758351948
29,0.9668524102347532
30,0.4288897091314693
31,0.7552130174833334
32,0.6440616082782494
33,0.9280742679566036
34,0.1515425782835081
35,0.003421980447995
36,0.0397892325783524
37,0.9549645661009994
38,0.490490077942597
39,0.3557484572160384
40,0.8790558005030837
41,0.6872958005126946
42,0.7133888821203868
43,0.456761214710917
44,0.8507512117322774
45,0.1149463460530209
46,0.7599420650154536
47,0.0284719344219338
48,0.6483711089864861
49,0.1701300614684952
50,0.312987867147823
51,0.5884182888842203
52,0.2985637494195888
53,0.7180723924240402
54,0.1667360986284987
55,0.3938376242075808
56,0.4860001272624159
57,0.0928742956815847
58,0.4509967246383811
59,0.7647795210394661
60,0.4948947568397558
61,0.3195510557350857
62,0.4276982716458557
63,0.9385391938271946
64,0.0464820805825756
65,0.2000203642671644
66,0.141527651505336
67,0.6935435902493409
68,0.6704104257705524
69,0.6345804942758495
70,0.1088930391564939
71,0.7498706410616989
72,0.2012767593895559
73,0.0372167443748493
74,0.8165207670418724
75,0.6574580392070907
76,0.2426254806099144
77,0.1165218634332013
78,0.4723508498281303
79,0.1061091979721767
80,0.9263688795550332
81,0.427816263114929
82,0.8257534894223346
83,0.2974821550978779
84,0.3316158760596964
85,0.6286718637211589
86,0.1552924460341148
87,0.4953444126951227
88,0.093374356040416
89,0.6805744336800909
90,0.8154440376116622
91,0.9519625438819316
92,0.5516279596491449
93,0.6507011189015061
94,6.10715443383203e-05
95,0.7913917668891155
96,0.743979989672924
97,0.4199682621818918
98,0.0339068574126456
99,0.8809523687268926
0,0.391773439688021
1,0.2948269458699598
2,0.5674183888752982
3,0.16973812621156
4,0.6963261724424288
5,0.8570254297888907
6,0.4729694271747426
7,0.5413223472020467
8,0.2368098865394592
9,0.6274225644821232
10,0.5938975861080794
11,0.5197374235718168
12,0.081776966869694
13,0.4807566553573765
14,0.0519211161771119
15,0.4915693826867744
16,0.7552643706698693
17,0.1233490734519104
18,0.9344313396631688
19,0.9701786965193248
20,0.6799594309912951
21,0.4592508159684362
22,0.1797101686332686
23,0.2376413929431831
24,0.1496809033275116
25,0.4364087882366176
26,0.0599574374274253
27,0.4666097315814889
28,0.6222163961870457
29,0.8087276751802427
30,0.0490788494416128
31,0.3177239418556697
32,0.3524196715415891
33,0.0993504611342533
34,0.7197924986463026
35,0.9354230517520644
36,0.5052219106437638
37,0.0362017757239796
38,0.2667642346968749
39,0.7792265081720656
40,0.6074043196811546
41,0.0191475180305857
42,0.3106205923302202
43,0.1237533613099454
44,0.8603962294075826
45,0.7460434666626368
46,0.4622438475201137
47,0.2655632448924867
48,0.8855441992200069
49,0.2925741378400485
50,0.5677050195184294
51,0.9468589605037536
52,0.3394868022801972
53,0.3893678663266081
54,0.7008742203319284
55,0.5939825720535233
56,0.1441413027960101
57,0.7466049282886422
58,0.3961605313001296
59,0.866584428890444
60,0.5155254699382701
61,0.6286863712577732
62,0.464468641124233
63,0.7155323461771267
64,0.4640533922736654
65,0.7352635297005684
66,0.0453849674298006
67,0.8824858057722492
68,0.4325488884935082
69,0.4076862860489054
70,0.0414160056032434
71,0.5068827110227442
72,0.265077216403944
73,0.3336696705605048
74,0.6363053314991499
75,0.7147383791767243
76,0.7248013231748646
77,0.5233938568390379
78,0.80935027192152
79,0.9323695819054676
80,0.9020047312033708
81,0.6696260272083613
82,0.4917360315507713
83,0.7665834314585314
84,0.1978803309365031
85,0.958419906279504
86,0.1829450681423439
87,0.6654242981678964
88,0.2128807311262778
89,0.2201214434903387
90,0.6830609181871075
91,0.3456884549267286
92,0.7597387926262502
93,0.2451712793810089
94,0.5161498852716452
95,0.2809011320088228
96,0.5531324072711399
97,0.2400566364870998
98,0.6860796513291026
99,0.5360734404148815
0,0.6244559815076149
1,0.2338475545133462
2,0.1925336403748175
3,0.521392704523793
4,0.3261979800699293
5,0.046846088893239
6,0.9834311686428509
7,0.9992419851575064
8,0.7881380634514273
9,0.9978385369712716
10,0.4625424795665812
11,0.1547985457967997
12,0.3850201161161567
13,0.96962261061943
14,0.4474251658692021
15,0.7243270213186294
16,0.781767304140932
17,0.0341950443762522
18,0.5551926286512826
19,0.3546046882028815
20,0.8542167232554525
21,0.3232941230799739
22,0.3590331616501212
23,0.5904445314731951
24,0.8589562367524085
25,0.3166423129276939
26,0.2396881417491904
27,0.2940783276092377
28,0.8687983097845445
29,0.2830442886202702
30,0.5462156940276869
31,0.3768834451286805
32,0.2872756822992961
33,0.0223070547784397
34,0.3729479528299997
35,0.0669137075929818
36,0.9523254650316324
37,0.9051765827777596
38,0.2274460879273494
39,0.6729141134592359
40,0.4125632160066147
41,0.7444793231192843
42,0.4410862289277018
43,0.9084452598186932
44,0.6638313218328544
45,0.8622898154511186
46,0.3058315164475983
47,0.6743420258170647
48,0.8325864357984913
49,0.4030271866711576
50,0.554372115320055
51,0.3690942826658512
52,0.035418017376102
53,0.9446295867867928
54,0.446916316543448
55,0.8780003747264231
56,0.7580895073435324
57,0.6877463801457728
58,0.7099069445968119
59,0.1486072905370719
60,0.2050431982087902
61,0.608632212294201
62,0.2692774463296066
63,0.0632956607233716
64,0.4466240060936175
65,0.8999348575273683
66,0.6394615341990604
67,0.639400267073269
68,0.9783751084265154
69,0.6301558410092816
70,0.5290319457752946
71,0.3630481656348487
72,0.8754967424008411
73,0.4315888505577354
74,0.4087366876454469
75,0.9054180086614942
76,0.7128890309767262
77,0.7909537292608252
78,0.373575659375168
79,0.7580226954656659
80,0.4959906358524247
81,0.3370208641912214
82,0.9975775584180396
83,0.7730756934000925
84,0.4019111713364822
85,0.0005461466937685
86,0.9650243965135896
87,0.3764033167867627
88,0.6644102814680453
89,0.6712927811446251
90,0.7229120646222442
91,0.9317986419206832
92,0.9759100267418682
93,0.4033099183078363
94,0.7779141298201491
95,0.7747186222644973
96,0.9985917485690406
97,0.9010936652661968
98,0.5792782967144721
99,0.7814652682947272
0,0.5625998754765247
1,0.6766173616294359
2,0.080522838644952
3,0.2372012505801792
4,0.4012294783344357
5,0.7182449133146148
6,0.4073639097472143
7,0.958040275069967
8,0.594622283252871
9,0.4737142449603299
10,0.3889099356986479
11,0.2674288808877328
12,0.7344726318567156
13,0.077642338765914
14,0.8601457356925086
15,0.4633327637299718
16,0.3504425305247038
17,0.8862280979551728
18,0.0308524497662896
19,0.5302117275273833
20,0.2545672531402423
21,0.8212901696277346
22,0.6919864575192405
23,0.4546955005585403
24,0.2484704356475733
25,0.0808399326853553
26,0.5035488716212938
27,0.3576141474770311
28,0.5246252122390412
29,0.0341032590850423
30,0.8025790201032463
31,0.4651792525701436
32,0.582311067693836
33,0.917037371737312
34,0.9345647580935068
35,0.1394369094669307
36,0.1295898673342962
37,0.5812675609135628
38,0.685832632979239
39,0.8900367776243284
40,0.7316192518109622
