6.950788497924804688e+00,-8.199057579040527344e+00,7.859564781188964844e+00
-1.127894520759582520e+00,-8.617622852325439453e-01,-2.192669868469238281e+00
-1.136926651000976562e+00,-8.673397898674011230e-01,-2.212477922439575195e+00
6.956942081451416016e+00,-8.251585960388183594e+00,7.870454311370849609e+00
-1.121830463409423828e+00,-8.575319051742553711e-01,-2.180169343948364258e+00
6.955876350402832031e+00,-8.236552238464355469e+00,7.867805480957031250e+00
6.956277847290039062e+00,-8.263592720031738281e+00,7.870953559875488281e+00
6.955469608306884766e+00,-8.229453086853027344e+00,7.866773605346679688e+00
6.956380844116210938e+00,-8.244385719299316406e+00,7.869088172912597656e+00
-1.116659998893737793e+00,-8.537523746490478516e-01,-2.169794559478759766e+00
-1.123140215873718262e+00,-8.587984442710876465e-01,-2.182289838790893555e+00
-1.137094616889953613e+00,-8.633528351783752441e-01,-2.219568014144897461e+00
-1.128117442131042480e+00,-8.620941638946533203e-01,-2.192839860916137695e+00
-1.106848716735839844e+00,-8.462324142456054688e-01,-2.150679349899291992e+00
-1.123201012611389160e+00,-8.588197827339172363e-01,-2.182449579238891602e+00
-1.134034156799316406e+00,-8.603574633598327637e-01,-2.214672565460205078e+00
-1.125865101814270020e+00,-8.603464365005493164e-01,-2.188486337661743164e+00
-1.132013082504272461e+00,-8.643617033958435059e-01,-2.201609849929809570e+00
-1.139533162117004395e+00,-8.655132055282592773e-01,-2.223839998245239258e+00
-1.133773684501647949e+00,-8.658069372177124023e-01,-2.204882621765136719e+00
6.955424308776855469e+00,-8.270561218261718750e+00,7.870754241943359375e+00
-1.105633974075317383e+00,-8.320050239562988281e-01,-2.170160770416259766e+00
6.957461833953857422e+00,-8.251731872558593750e+00,7.870900154113769531e+00
-1.119486093521118164e+00,-8.560781478881835938e-01,-2.175038099288940430e+00
6.869629383087158203e+00,-7.965497970581054688e+00,7.762137413024902344e+00
6.957402706146240234e+00,-8.252848625183105469e+00,7.870942115783691406e+00
6.956689357757568359e+00,-8.254337310791015625e+00,7.870456695556640625e+00
-1.129711270332336426e+00,-8.631865978240966797e-01,-2.196157455444335938e+00
6.956516265869140625e+00,-8.261235237121582031e+00,7.870969295501708984e+00
-1.110534906387329102e+00,-8.369296789169311523e-01,-2.177789688110351562e+00
-1.135355472564697266e+00,-8.662426471710205078e-01,-2.209240913391113281e+00
6.957192897796630859e+00,-8.251401901245117188e+00,7.870592117309570312e+00
-7.167924046516418457e-01,-9.668084383010864258e-01,-1.600725889205932617e+00
4.373007774353027344e+00,-3.527888059616088867e+00,4.617936611175537109e+00
-1.075268387794494629e+00,-8.042646050453186035e-01,-2.118338584899902344e+00
6.957302093505859375e+00,-8.254439353942871094e+00,7.870990753173828125e+00
-1.139585971832275391e+00,-8.675515055656433105e-01,-2.220660448074340820e+00
-1.134033322334289551e+00,-8.599533438682556152e-01,-2.215334177017211914e+00
6.850533485412597656e+00,-7.922386169433593750e+00,7.740373611450195312e+00
-1.102213025093078613e+00,-8.290281891822814941e-01,-2.164078950881958008e+00
-1.139341473579406738e+00,-8.668956756591796875e-01,-2.220953702926635742e+00
-1.139514565467834473e+00,-8.679073452949523926e-01,-2.219846487045288086e+00
6.956922531127929688e+00,-8.250060081481933594e+00,7.870222568511962891e+00
-1.137728095054626465e+00,-8.654401898384094238e-01,-2.218169927597045898e+00
6.957691192626953125e+00,-8.242184638977050781e+00,7.870169639587402344e+00
-1.133321285247802734e+00,-8.652756214141845703e-01,-2.204304695129394531e+00
-1.121999859809875488e+00,-8.578397035598754883e-01,-2.180207252502441406e+00
-1.128675818443298340e+00,-8.621098995208740234e-01,-2.194605112075805664e+00
-1.132413148880004883e+00,-8.644499778747558594e-01,-2.202748298645019531e+00
-1.134746909141540527e+00,-8.661175966262817383e-01,-2.207494258880615234e+00
-1.135181665420532227e+00,-8.664280772209167480e-01,-2.208378553390502930e+00
-1.132426142692565918e+00,-8.648046851158142090e-01,-2.202207088470458984e+00
6.956495761871337891e+00,-8.262804031372070312e+00,7.871018886566162109e+00
-1.095730423927307129e+00,-8.224176168441772461e-01,-2.154146432876586914e+00
-1.120696902275085449e+00,-8.568639755249023438e-01,-2.177631139755249023e+00
-1.134250283241271973e+00,-8.602113723754882812e-01,-2.215605735778808594e+00
6.957193374633789062e+00,-8.243866920471191406e+00,7.869781970977783203e+00
-1.119169831275939941e+00,-8.555535674095153809e-01,-2.174885749816894531e+00
-1.137283325195312500e+00,-8.672669529914855957e-01,-2.213741779327392578e+00
6.947474479675292969e+00,-8.185519218444824219e+00,7.854698181152343750e+00
-9.662143588066101074e-01,-7.246651053428649902e-01,-1.899318456649780273e+00
